date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:34:50	506/506	---M--	200	added ('OK')	image/gif	etag:%221fa-41619ace%22	http://www.bop.gov/webimages/public/header/careers.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/careers.gif	(from )
10:34:55	663/663	---M--	200	added ('OK')	image/gif	etag:%22297-42dbbf7f%22	http://www.bop.gov/webimages/public/header/matters.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/matters.gif	(from )
10:35:00	597/597	---M--	200	added ('OK')	image/gif	etag:%22255-41619acf%22	http://www.bop.gov/webimages/public/header/policy.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/policy.gif	(from )
10:35:03	656/656	---M--	200	added ('OK')	image/gif	etag:%22290-41619ace%22	http://www.bop.gov/webimages/public/header/business.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/business.gif	(from )
10:35:08	747/747	---M--	200	added ('OK')	image/gif	etag:%222eb-41619acf%22	http://www.bop.gov/webimages/public/header/news.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/news.gif	(from )
10:35:14	447/447	---M--	200	added ('OK')	image/gif	etag:%221bf-41619ad0%22	http://www.bop.gov/webimages/public/header/yellow_bar_middle.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/yellow_bar_middle.gif	(from )
10:35:19	516/516	---M--	200	added ('OK')	image/gif	etag:%22204-41619acf%22	http://www.bop.gov/webimages/public/header/sitemap.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/sitemap.gif	(from )
10:35:22	731/731	---M--	200	added ('OK')	image/gif	etag:%222db-41619ad0%22	http://www.bop.gov/webimages/public/header/yellow_bar_end.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/yellow_bar_end.gif	(from )
10:35:26	544/544	---M--	200	added ('OK')	image/gif	etag:%22220-41619ace%22	http://www.bop.gov/webimages/public/header/greybar_left.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/greybar_left.gif	(from )
10:35:30	1144/1144	---M--	200	added ('OK')	image/gif	etag:%22478-41619ace%22	http://www.bop.gov/webimages/public/header/greybar_right.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/greybar_right.gif	(from )
10:35:37	1295/1295	---M--	200	added ('OK')	image/gif	etag:%2250f-41619acb%22	http://www.bop.gov/webimages/public/banners/bar_about.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/banners/bar_about.gif	(from )
10:35:45	5424/5424	---M--	200	added ('OK')	image/gif	etag:%221530-42419dd0%22	http://www.bop.gov/webimages/bgimages/BOP_print_logo.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/bgimages/BOP_print_logo.gif	(from )
10:35:50	1556/1556	---M--	200	added ('OK')	image/gif	etag:%22614-42419dda%22	http://www.bop.gov/webimages/bgimages/printfriendly.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/bgimages/printfriendly.gif	(from )
10:35:59	958/958	---M--	200	added ('OK')	image/gif	etag:%223be-41619ac4%22	http://www.bop.gov/webimages/leftnav/top_pipes.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/leftnav/top_pipes.gif	(from )
10:47:04	27822/27822	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:45:22%20GMT	http://www.bop.gov/about/co/admin.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/co/admin.html	(from )
10:47:05	30013/30013	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:45:22%20GMT	http://www.bop.gov/about/co/director_bio_admin.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/co/director_bio_admin.html	(from )
10:47:09	27957/27957	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:45:24%20GMT	http://www.bop.gov/about/co/programs/index.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/co/programs/index.html	(from )
10:47:20	31068/31068	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:45:28%20GMT	http://www.bop.gov/about/co/director_bio_programs.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/co/director_bio_programs.html	(from )
10:47:24	28244/28244	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:45:38%20GMT	http://www.bop.gov/about/co/health_services.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/co/health_services.html	(from )
10:47:26	28569/28569	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:45:39%20GMT	http://www.bop.gov/about/co/human_resource.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/co/human_resource.html	(from )
10:47:30	30330/30330	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:45:43%20GMT	http://www.bop.gov/about/co/director_bio_hrmd.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/co/director_bio_hrmd.html	(from )
10:47:34	29141/29141	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:45:45%20GMT	http://www.bop.gov/about/co/ind_ed_train.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/co/ind_ed_train.html	(from )
10:47:37	29798/29798	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:45:49%20GMT	http://www.bop.gov/about/co/director_bio_ievt.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/co/director_bio_ievt.html	(from )
10:47:41	28732/28732	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:45:52%20GMT	http://www.bop.gov/about/co/ippa.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/co/ippa.html	(from )
10:47:47	29608/29608	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:45:55%20GMT	http://www.bop.gov/about/co/director_bio_ippa.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/co/director_bio_ippa.html	(from )
10:47:51	28464/28464	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:46:00%20GMT	http://www.bop.gov/about/co/nic.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/co/nic.html	(from )
10:47:55	29253/29253	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:46:05%20GMT	http://www.bop.gov/about/co/director_bio_nic.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/co/director_bio_nic.html	(from )
10:47:59	28655/28655	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:46:09%20GMT	http://www.bop.gov/about/co/ogc.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/co/ogc.html	(from )
10:48:02	29161/29161	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:46:10%20GMT	http://www.bop.gov/about/co/director_bio_ogc.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/co/director_bio_ogc.html	(from )
10:48:06	29210/29210	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:46:14%20GMT	http://www.bop.gov/about/co/program_review.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/co/program_review.html	(from )
10:48:09	29527/29527	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:46:17%20GMT	http://www.bop.gov/about/co/director_bio_prd.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/co/director_bio_prd.html	(from )
10:48:14	28654/28654	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:46:21%20GMT	http://www.bop.gov/about/ro/mxr/index.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/ro/mxr/index.html	(from )
10:48:23	28732/28732	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:46:25%20GMT	http://www.bop.gov/about/ro/bios/mxr.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/ro/bios/mxr.html	(from )
10:48:31	28655/28655	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:46:28%20GMT	http://www.bop.gov/about/ro/ncr/index.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/ro/ncr/index.html	(from )
10:48:41	29331/29331	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:46:32%20GMT	http://www.bop.gov/about/ro/bios/ncr.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/ro/bios/ncr.html	(from )
10:48:45	28494/28494	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:46:42%20GMT	http://www.bop.gov/about/ro/ner/index.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/ro/ner/index.html	(from )
10:48:50	28003/28003	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:46:50%20GMT	http://www.bop.gov/about/ro/bios/ner.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/ro/bios/ner.html	(from )
10:48:53	28566/28566	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:46:59%20GMT	http://www.bop.gov/about/ro/scr/index.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/ro/scr/index.html	(from )
10:49:00	27951/27951	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:47:04%20GMT	http://www.bop.gov/about/ro/bios/scr.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/ro/bios/scr.html	(from )
10:49:03	28367/28367	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:47:09%20GMT	http://www.bop.gov/about/ro/ser/index.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/ro/ser/index.html	(from )
