date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:07:36	121/121	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Mar%202005%2016:48:26%20GMT	http://www.bop.gov/webimages/bgimages/printer.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/bgimages/printer.gif	(from )
13:07:39	117/117	---M--	200	added ('OK')	image/gif	date:Mon,%2004%20Oct%202004%2018:47:31%20GMT	http://www.bop.gov/webimages/leftnav/Wspace.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/leftnav/Wspace.gif	(from )
13:07:41	1873/1873	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Oct%202004%2018:47:32%20GMT	http://www.bop.gov/webimages/leftnav/newwin_tan_top.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/leftnav/newwin_tan_top.jpg	(from )
13:07:50	68488/68488	---M--	200	added ('OK')	application/pdf	date:Wed,%2030%20Apr%202008%2014:25:55%20GMT	http://www.bop.gov/jobs/hsd/HSD_vac.pdf	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/hsd/HSD_vac.pdf	(from )
13:07:51	49836/49836	---M--	200	added ('OK')	application/pdf	date:Mon,%2017%20Mar%202008%2017:05:46%20GMT	http://www.bop.gov/jobs/cpd/PSY_vac.pdf	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/cpd/PSY_vac.pdf	(from )
13:07:52	452/452	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Oct%202004%2018:47:32%20GMT	http://www.bop.gov/webimages/leftnav/newwin_tan_bot.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/leftnav/newwin_tan_bot.jpg	(from )
13:07:55	1551/1551	---M--	200	added ('OK')	image/gif	date:Mon,%2004%20Oct%202004%2018:47:40%20GMT	http://www.bop.gov/webimages/public/banners/greybar_page_title.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/public/banners/greybar_page_title.gif	(from )
13:07:57	171/171	---M--	200	added ('OK')	image/gif	date:Mon,%2004%20Oct%202004%2018:47:29%20GMT	http://www.bop.gov/webimages/cell_rounder_L.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/cell_rounder_L.gif	(from )
13:07:58	172/172	---M--	200	added ('OK')	image/gif	date:Mon,%2004%20Oct%202004%2018:47:30%20GMT	http://www.bop.gov/webimages/cell_rounder_R.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/cell_rounder_R.gif	(from )
13:08:00	31263/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:06:19%20GMT	http://www.bop.gov/jobs/job_descriptions/clinical_psychologist.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/clinical_psychologist.html	(from )
